week,index_level,max_52,ML,mean_52,std_52,mean-1.5*std,CC
326,2824.23,3042.43,0.928281012217208,0.8544353103892545,0.09506163473880506,0.7118428582810469,0
327,2917.38,3042.43,0.9588979861492295,0.8576582267030144,0.09466112787905977,0.7156665348844248,0
328,2872.4,3042.43,0.9441137511791562,0.8609261831256916,0.0951750169493047,0.7181636577017345,0
329,2981.07,3042.43,0.9798319106766632,0.8646919611322287,0.09450272991217265,0.7229378662639697,0
330,2999.56,3042.43,0.9859092896138942,0.8685516622433914,0.09503666245049713,0.7259966685676458,0
331,2963.43,3042.43,0.9740339136808407,0.87251320431679,0.0955612480389269,0.7291713322583997,0
332,2929.47,3042.43,0.9628717834099716,0.8764694249513046,0.09542103906384963,0.7333378663555302,0
333,2897.7,3042.43,0.9524294724940261,0.8802852992183723,0.09481901591449966,0.7380567753466227,0
334,2983.12,3042.43,0.9805057141824134,0.883002215163353,0.09482327838749686,0.7407672975821077,0
335,2963.18,3042.43,0.9739517425216028,0.8860586158340803,0.09536429295648229,0.7430121763993569,0
336,2967.05,3042.43,0.9752237520666047,0.8899741616865994,0.09469763127544499,0.7479277147734319,0
337,3002.65,3042.43,0.986924925142074,0.8939008952917433,0.09389904320483597,0.7530523304844894,0
338,3012.46,3042.43,0.9901493214305671,0.897915729552551,0.09331439418417364,0.7579441382762905,0
339,2954.7,3042.43,0.9711644968002551,0.9015448931788229,0.09315805496305035,0.7618078107342474,0
340,2922.27,3042.43,0.9605052540239217,0.9054669649906211,0.09167317570224198,0.7679572014372581,0
341,2894.72,3042.43,0.951449992275911,0.9090190056171015,0.09011560260667406,0.7738456017070904,0
342,2939.82,3042.43,0.9662736694024185,0.9127741540170073,0.08765685960061895,0.7812888646160789,0
343,3006.31,3042.43,0.9881279109133161,0.9166395688946577,0.08542837422645987,0.7884970075549679,0
344,3012.63,3042.43,0.9902051978188489,0.9209090137032359,0.0832788809155885,0.7959906923298531,0
345,3017.78,3042.43,0.9918979236991485,0.9252628953484983,0.080785120180502,0.8040852150777452,0
346,3078.28,3042.43,1.0117833442347073,0.9303598807534,0.07625569787453569,0.8159763339415965,0
347,3067.88,3078.28,0.996621489922944,0.9359183764024537,0.0711914409621055,0.8291312149592954,0
348,3053.17,3078.28,0.9918428473043387,0.941054679646816,0.06540937195262202,0.842940621717883,0
349,2932.49,3078.28,0.9526391361409617,0.9458575481641502,0.059407553961961124,0.8567462172212086,0
350,2851.71,3078.28,0.9263972088309055,0.9495254938092781,0.053412992478963695,0.8694060050908325,0
351,2895.06,3078.28,0.9404797484309418,0.952541621719881,0.04710732635326076,0.8818806321899899,0
352,2968.14,3078.28,0.964220278857024,0.955477019651825,0.04100325249016791,0.8939721409165731,0
353,2821.04,3078.28,0.916433852670972,0.9586488519827193,0.03455656126247151,0.9068140100890121,0
354,2964.83,3078.28,0.9631450030536532,0.9592144960594171,0.03358827411933267,0.9088320848804181,0
355,2798.77,3078.28,0.9091992931117376,0.9594012228486226,0.033582504704512094,0.9090274657918544,0
356,2628.42,3078.28,0.8538599477630364,0.9594211670312963,0.03355177178537106,0.9090935093532397,1
357,2701.44,3078.28,0.8775809867848279,0.9576184758350798,0.036580889455258336,0.9027471416521923,1
358,2708.82,3078.28,0.879978429512585,0.956010231677761,0.03822145036367052,0.8986780561322553,1
359,2749.85,3078.28,0.8933073014800472,0.9539179635154323,0.03935370601891636,0.8948874044870578,1
360,2809.08,3078.28,0.9125485660823576,0.9510974270389829,0.038306950579338715,0.8936370011699748,0
361,2776.02,3078.28,0.9018088023181776,0.9496206158824021,0.03828388421924344,0.8921947895535369,0
362,2861.91,3078.28,0.9297107475603258,0.9471430841674907,0.037087870379510716,0.8915112785982247,0
363,2873.01,3078.28,0.9333166573541068,0.9467367785657436,0.037162246668042326,0.89099340856368,0
364,2819.69,3078.28,0.9159952960744311,0.946068730819963,0.037083657834176054,0.8904432440686989,0
365,2775.81,3078.28,0.9017405824031601,0.9460250636035231,0.03711835907349162,0.8903475249932857,0
366,2806.66,3078.28,0.9117624127759657,0.9460773535375109,0.03705270233000888,0.8904983000424975,0
367,2896.35,3078.28,0.940898813623192,0.9465320970604765,0.036467889369181244,0.8918302630067046,0
368,2884.12,3078.28,0.9369258157152694,0.9473769984761441,0.03579978797150053,0.8936773165188933,0
369,2925.94,3078.28,0.9505113245058928,0.9482857559338507,0.03489454730370672,0.8959439349782906,0
370,2943.47,3078.28,0.9562060631261612,0.9489573734909226,0.034587599418566005,0.8970759743630736,0
371,3159.16,3078.28,1.026274412983874,0.9487704025792407,0.03452027211721571,0.8969899944034172,0
372,3351.78,3159.16,1.060971903923828,0.9499825413472051,0.03610852808072138,0.895819749226123,0
373,3185.89,3351.78,0.9505068948439336,0.9516639702711432,0.039135736405221964,0.8929603656633103,0
374,3158.29,3351.78,0.9422724641832101,0.9515989962213012,0.03913478042026251,0.8928968255909074,0
375,3249.34,3351.78,0.9694371348954883,0.9514168165238789,0.03915612785055153,0.8926826247480516,0
376,3263.75,3351.78,0.9737363430774095,0.951480623202195,0.03918324977558443,0.8927057485388183,0
377,3288.51,3351.78,0.9811234627571022,0.952231254607083,0.03922939736083282,0.8933871585658338,0
378,3284.73,3351.78,0.9799957037753074,0.9535766458846276,0.03899227428555197,0.8950882344562997,0
379,3368.44,3351.78,1.0049704932901324,0.954571159183822,0.038993950445995434,0.8960802335148288,0
380,3309.21,3368.44,0.9824161926589163,0.9554571689365314,0.03961270530403846,0.8960381109804737,0
381,3265.5,3368.44,0.9694398594007908,0.9561937543496039,0.03975350282030926,0.89656350011914,0
382,3347.78,3368.44,0.9938665970003919,0.9559939072096832,0.03965834737775285,0.896506386143054,0
383,3229.78,3368.44,0.9588355440500648,0.9561469323517314,0.03979117135623406,0.8964601753173803,0
384,3232.42,3368.44,0.9596192896414958,0.955854656012678,0.03971295181155257,0.8962852282953492,0
385,3286.86,3368.44,0.9757810737314603,0.955792108055592,0.039704243506483806,0.8962357427958663,0
386,3380.17,3368.44,1.0034823241619266,0.956241177310158,0.03979741333555234,0.8965450573068295,0
387,3346.61,3380.17,0.9900715052793203,0.9566830351943795,0.04019763560703979,0.8963865817838198,0
388,3280.38,3380.17,0.9704778162045105,0.9569930306320279,0.04039509045036771,0.8964003949564763,0
389,3359.12,3380.17,0.9937725025664389,0.9569017626346799,0.040358437425544666,0.8963641064963629,0
390,3338.31,3380.17,0.9876160074789138,0.9570334468159175,0.04046933879350435,0.896329438625661,0
391,3411.93,3380.17,1.0093959771254108,0.9569847292399243,0.04043019764198125,0.8963394327769524,0
392,3498.66,3411.93,1.0254196305316932,0.9577199500154079,0.041036189066478754,0.8961656664156897,0
393,3541.52,3498.66,1.0122504044405574,0.9589683034097882,0.04209626274908009,0.8958239092861681,0
394,3427.86,3541.52,0.9679064356547472,0.9601375421052621,0.04272305464375628,0.8960529601396278,0
395,3507.97,3541.52,0.9905266665160721,0.9601689414562684,0.04272825250845442,0.8960765626935868,0
396,3512.49,3541.52,0.9918029546635343,0.960215071371706,0.04276031202931231,0.8960746033277376,0
397,3640.64,3541.52,1.0279879825611602,0.9602457974648732,0.042782852557493714,0.8960715186286325,0
398,3788.32,3640.64,1.0405642963874484,0.9609398370583733,0.043591484763330565,0.8955526099133775,0
399,3817.93,3788.32,1.0078161295772268,0.9614933169074644,0.044424458322993146,0.8948566294229747,0
400,3846.39,3817.93,1.0074543011527188,0.9617085984392777,0.04462470119566435,0.8947715466457812,0
401,3713.25,3846.39,0.9653857253164656,0.9620088187055926,0.04488317543294532,0.8946840555561746,0
402,3840.77,3846.39,0.9985388897121718,0.9622539454205061,0.04486580411027446,0.8949552392550945,0
403,4028.53,3846.39,1.0473534924955608,0.9636412854374535,0.04485068165354168,0.896365262957141,0
404,4014.46,4028.53,0.996507410891814,0.9656965497463885,0.04619701817608788,0.8964010224822567,0
405,3756.86,4028.53,0.9325634909011475,0.966317456131673,0.04639334625399411,0.8967274367506818,0
